Time	RPMs
 0.05380	686.65980
 0.05400	686.65980
 0.05420	679.99320
 0.05440	679.99320
 0.05460	679.99320
 0.05480	679.99320
 0.05500	679.99320
 0.05520	679.99320
 0.05540	686.65980
 0.05560	686.65980
 0.05580	679.99320
 0.05600	679.99320
 0.05620	679.99320
 0.05640	679.99320
 0.05660	679.99320
 0.05680	686.65980
 0.05700	686.65980
 0.05720	679.99320
 0.05740	679.99320
 0.05760	679.99320
 0.05780	679.99320
 0.05800	679.99320
 0.05820	679.99320
 0.05840	686.65980
 0.05860	686.65980
 0.05880	686.65980
 0.05900	679.99320
 0.05920	679.99320
 0.05940	679.99320
 0.05960	679.99320
 0.05980	679.99320
 0.06000	686.65980
 0.06020	686.65980
 0.06040	686.65980
 0.06060	679.99320
 0.06080	679.99320
 0.06100	679.99320
 0.06120	679.99320
 0.06140	679.99320
 0.06160	686.65980
 0.06180	679.99320
 0.06200	679.99320
 0.06220	679.99320
 0.06240	679.99320
 0.06260	679.99320
 0.06280	679.99320
 0.06300	679.99320
 0.06320	679.99320
 0.06340	686.65980
 0.06360	679.99320
 0.06380	679.99320
 0.06400	679.99320
 0.06420	679.99320
 0.06440	679.99320
 0.06460	679.99320
 0.06480	686.65980
 0.06500	679.99320
 0.06520	679.99320
 0.06540	679.99320
 0.06560	679.99320
 0.06580	679.99320
 0.06600	679.99320
 0.06620	686.65980
 0.06640	686.65980
 0.06660	679.99320
 0.06680	679.99320
 0.06700	679.99320
 0.06720	679.99320
 0.06740	679.99320
 0.06760	679.99320
 0.06780	686.65980
 0.06800	686.65980
 0.06820	686.65980
 0.06840	679.99320
 0.06860	679.99320
 0.06880	679.99320
 0.06900	679.99320
 0.06920	679.99320
 0.06940	679.99320
 0.06960	686.65980
 0.06980	679.99320
 0.07000	679.99320
 0.07020	679.99320
 0.07040	679.99320
 0.07060	679.99320
 0.07080	679.99320
 0.07100	686.65980
 0.07120	679.99320
 0.07140	679.99320
 0.07160	679.99320
 0.07180	679.99320
 0.07200	679.99320
 0.07220	679.99320
 0.07240	679.99320
 0.07260	679.99320
 0.07280	686.65980
 0.07300	679.99320
 0.07320	679.99320
 0.07340	679.99320
 0.07360	679.99320
 0.07380	679.99320
 0.07400	679.99320
 0.07420	686.65980
 0.07440	686.65980
 0.07460	679.99320
 0.07480	679.99320
 0.07500	679.99320
 0.07520	679.99320
 0.07540	679.99320
 0.07560	679.99320
 0.07580	686.65980
 0.07600	679.99320
 0.07620	679.99320
 0.07640	679.99320
 0.07660	679.99320
 0.07680	679.99320
 0.07700	679.99320
 0.07720	686.65980
 0.07740	686.65980
 0.07760	686.65980
 0.07780	679.99320
 0.07800	679.99320
 0.07820	679.99320
 0.07840	679.99320
 0.07860	679.99320
 0.07880	679.99320
 0.07900	686.65980
 0.07920	686.65980
 0.07940	679.99320
 0.07960	679.99320
 0.07980	679.99320
 0.08000	679.99320
 0.08020	679.99320
 0.08040	679.99320
 0.08060	679.99320
 0.08080	679.99320
 0.08100	679.99320
 0.08120	679.99320
 0.08140	679.99320
 0.08160	679.99320
 0.08180	679.99320
 0.08200	679.99320
 0.08220	679.99320
 0.08240	679.99320
 0.08260	679.99320
 0.08280	679.99320
 0.08300	679.99320
 0.08320	679.99320
 0.08340	679.99320
 0.08360	686.65980
 0.08380	686.65980
 0.08400	679.99320
 0.08420	679.99320
 0.08440	679.99320
 0.08460	679.99320
 0.08480	679.99320
 0.08500	679.99320
 0.08520	686.65980
 0.08540	679.99320
 0.08560	679.99320
 0.08580	679.99320
 0.08600	679.99320
 0.08620	679.99320
 0.08640	679.99320
 0.08660	686.65980
 0.08680	686.65980
 0.08700	686.65980
 0.08720	679.99320
 0.08740	679.99320
 0.08760	679.99320
 0.08780	679.99320
 0.08800	679.99320
 0.08820	679.99320
 0.08840	686.65980
 0.08860	686.65980
 0.08880	679.99320
 0.08900	679.99320
 0.08920	679.99320
 0.08940	679.99320
 0.08960	679.99320
 0.08980	679.99320
 0.09000	686.65980
 0.09020	679.99320
 0.09040	679.99320
 0.09060	679.99320
 0.09080	679.99320
 0.09100	679.99320
 0.09120	679.99320
 0.09140	686.65980
 0.09160	679.99320
 0.09180	679.99320
 0.09200	679.99320
 0.09220	679.99320
 0.09240	679.99320
 0.09260	679.99320
 0.09280	679.99320
 0.09300	686.65980
 0.09320	686.65980
 0.09340	679.99320
 0.09360	679.99320
 0.09380	679.99320
 0.09400	679.99320
 0.09420	679.99320
 0.09440	686.65980
 0.09460	686.65980
 0.09480	679.99320
 0.09500	679.99320
 0.09520	679.99320
 0.09540	679.99320
 0.09560	679.99320
 0.09580	679.99320
 0.09600	686.65980
 0.09620	686.65980
 0.09640	679.99320
 0.09660	679.99320
 0.09680	679.99320
 0.09700	679.99320
 0.09720	679.99320
 0.09740	679.99320
 0.09760	679.99320
 0.09780	686.65980
 0.09800	679.99320
 0.09820	679.99320
 0.09840	679.99320
 0.09860	679.99320
 0.09880	679.99320
 0.09900	679.99320
 0.09920	686.65980
 0.09940	686.65980
 0.09960	679.99320
 0.09980	679.99320
 0.10000	679.99320
 0.10020	679.99320
 0.10040	679.99320
 0.10060	679.99320
 0.10080	686.65980
 0.10100	679.99320
 0.10120	679.99320
 0.10140	679.99320
 0.10160	679.99320
 0.10180	679.99320
 0.10200	679.99320
 0.10220	679.99320
 0.10240	686.65980
 0.10260	686.65980
 0.10280	679.99320
 0.10300	679.99320
 0.10320	679.99320
 0.10340	679.99320
 0.10360	679.99320
 0.10380	686.65980
 0.10400	686.65980
 0.10420	686.65980
 0.10440	679.99320
 0.10460	679.99320
 0.10480	679.99320
 0.10500	679.99320
 0.10520	679.99320
 0.10540	686.65980
 0.10560	686.65980
 0.10580	679.99320
 0.10600	679.99320
 0.10620	679.99320
 0.10640	679.99320
 0.10660	679.99320
 0.10680	679.99320
 0.10700	679.99320
 0.10720	686.65980
 0.10740	679.99320
 0.10760	679.99320
 0.10780	679.99320
 0.10800	679.99320
 0.10820	679.99320
 0.10840	679.99320
 0.10860	679.99320
 0.10880	686.65980
 0.10900	679.99320
 0.10920	679.99320
 0.10940	679.99320
 0.10960	679.99320
 0.10980	679.99320
 0.11000	686.65980
 0.11020	686.65980
 0.11040	679.99320
 0.11060	679.99320
 0.11080	679.99320
 0.11100	679.99320
 0.11120	679.99320
 0.11140	679.99320
 0.11160	679.99320
 0.11180	686.65980
 0.11200	686.65980
 0.11220	679.99320
 0.11240	679.99320
 0.11260	679.99320
 0.11280	679.99320
 0.11300	679.99320
 0.11320	686.65980
 0.11340	686.65980
 0.11360	686.65980
 0.11380	679.99320
 0.11400	679.99320
 0.11420	679.99320
 0.11440	679.99320
 0.11460	679.99320
 0.11480	686.65980
 0.11500	686.65980
 0.11520	686.65980
 0.11540	679.99320
 0.11560	679.99320
 0.11580	679.99320
 0.11600	679.99320
 0.11620	679.99320
 0.11640	679.99320
 0.11660	686.65980
 0.11680	679.99320
 0.11700	679.99320
 0.11720	679.99320
 0.11740	679.99320
 0.11760	679.99320
 0.11780	679.99320
 0.11800	679.99320
 0.11820	679.99320
 0.11840	679.99320
 0.11860	679.99320
 0.11880	679.99320
 0.11900	679.99320
 0.11920	679.99320
 0.11940	679.99320
 0.11960	686.65980
 0.11980	679.99320
 0.12000	679.99320
 0.12020	679.99320
 0.12040	679.99320
 0.12060	679.99320
 0.12080	679.99320
 0.12100	686.65980
 0.12120	686.65980
 0.12140	686.65980
 0.12160	679.99320
 0.12180	679.99320
 0.12200	679.99320
 0.12220	679.99320
 0.12240	679.99320
 0.12260	679.99320
 0.12280	686.65980
 0.12300	686.65980
 0.12320	679.99320
 0.12340	679.99320
 0.12360	679.99320
 0.12380	679.99320
 0.12400	679.99320
 0.12420	686.65980
 0.12440	686.65980
 0.12460	686.65980
 0.12480	679.99320
 0.12500	679.99320
 0.12520	679.99320
 0.12540	679.99320
 0.12560	679.99320
 0.12580	686.65980
 0.12600	686.65980
 0.12620	679.99320
 0.12640	679.99320
 0.12660	679.99320
 0.12680	679.99320
 0.12700	679.99320
 0.12720	679.99320
 0.12740	679.99320
 0.12760	679.99320
 0.12780	679.99320
 0.12800	679.99320
 0.12820	679.99320
 0.12840	679.99320
 0.12860	679.99320
 0.12880	679.99320
 0.12900	686.65980
 0.12920	679.99320
 0.12940	679.99320
 0.12960	679.99320
 0.12980	679.99320
 0.13000	679.99320
 0.13020	679.99320
 0.13040	679.99320
 0.13060	686.65980
 0.13080	686.65980
 0.13100	679.99320
 0.13120	679.99320
 0.13140	679.99320
 0.13160	679.99320
 0.13180	679.99320
 0.13200	679.99320
 0.13220	686.65980
 0.13240	679.99320
 0.13260	679.99320
 0.13280	679.99320
 0.13300	679.99320
 0.13320	679.99320
 0.13340	679.99320
 0.13360	686.65980
 0.13380	686.65980
 0.13400	686.65980
 0.13420	679.99320
 0.13440	679.99320
 0.13460	679.99320
 0.13480	679.99320
 0.13500	679.99320
 0.13520	679.99320
 0.13540	679.99320
 0.13560	679.99320
 0.13580	679.99320
 0.13600	679.99320
 0.13620	679.99320
 0.13640	679.99320
 0.13660	679.99320
 0.13680	686.65980
 0.13700	679.99320
 0.13720	679.99320
 0.13740	679.99320
 0.13760	679.99320
 0.13780	679.99320
 0.13800	679.99320
 0.13820	686.65980
 0.13840	686.65980
 0.13860	679.99320
 0.13880	679.99320
 0.13900	679.99320
 0.13920	679.99320
 0.13940	679.99320
 0.13960	679.99320
 0.13980	686.65980
 0.14000	686.65980
 0.14020	679.99320
 0.14040	679.99320
 0.14060	679.99320
 0.14080	679.99320
 0.14100	679.99320
 0.14120	679.99320
 0.14140	679.99320
 0.14160	686.65980
 0.14180	686.65980
 0.14200	679.99320
 0.14220	679.99320
 0.14240	679.99320
 0.14260	679.99320
 0.14280	679.99320
 0.14300	679.99320
 0.14320	686.65980
 0.14340	679.99320
 0.14360	679.99320
 0.14380	679.99320
 0.14400	679.99320
 0.14420	679.99320
 0.14440	679.99320
 0.14460	679.99320
 0.14480	679.99320
 0.14500	679.99320
 0.14520	679.99320
 0.14540	679.99320
 0.14560	679.99320
 0.14580	679.99320
 0.14600	679.99320
 0.14620	686.65980
 0.14640	686.65980
 0.14660	679.99320
 0.14680	679.99320
 0.14700	679.99320
 0.14720	679.99320
 0.14740	679.99320
 0.14760	679.99320
 0.14780	686.65980
 0.14800	686.65980
 0.14820	679.99320
 0.14840	679.99320
 0.14860	679.99320
 0.14880	679.99320
 0.14900	679.99320
 0.14920	686.65980
 0.14940	686.65980
 0.14960	679.99320
 0.14980	679.99320
 0.15000	679.99320
 0.15020	679.99320
 0.15040	679.99320
 0.15060	679.99320
 0.15080	679.99320
 0.15100	686.65980
 0.15120	686.65980
 0.15140	679.99320
 0.15160	679.99320
 0.15180	679.99320
 0.15200	679.99320
 0.15220	679.99320
 0.15240	679.99320
 0.15260	686.65980
 0.15280	679.99320
 0.15300	679.99320
 0.15320	679.99320
 0.15340	679.99320
 0.15360	679.99320
 0.15380	679.99320
 0.15400	679.99320
 0.15420	679.99320
 0.15440	679.99320
 0.15460	679.99320
 0.15480	679.99320
 0.15500	679.99320
 0.15520	679.99320
 0.15540	686.65980
 0.15560	686.65980
 0.15580	686.65980
 0.15600	679.99320
 0.15620	679.99320
 0.15640	679.99320
 0.15660	679.99320
 0.15680	679.99320
 0.15700	686.65980
 0.15720	686.65980
 0.15740	686.65980
 0.15760	679.99320
 0.15780	679.99320
 0.15800	679.99320
 0.15820	679.99320
 0.15840	679.99320
 0.15860	686.65980
 0.15880	686.65980
 0.15900	679.99320
 0.15920	679.99320
 0.15940	679.99320
 0.15960	679.99320
 0.15980	679.99320
 0.16000	679.99320
 0.16020	679.99320
 0.16040	686.65980
 0.16060	686.65980
 0.16080	679.99320
 0.16100	679.99320
 0.16120	679.99320
 0.16140	679.99320
 0.16160	679.99320
 0.16180	686.65980
 0.16200	686.65980
 0.16220	679.99320
 0.16240	679.99320
 0.16260	679.99320
 0.16280	679.99320
 0.16300	679.99320
 0.16320	679.99320
 0.16340	686.65980
 0.16360	679.99320
 0.16380	679.99320
 0.16400	679.99320
 0.16420	679.99320
 0.16440	679.99320
 0.16460	679.99320
 0.16480	686.65980
 0.16500	686.65980
 0.16520	686.65980
 0.16540	679.99320
 0.16560	679.99320
 0.16580	679.99320
 0.16600	679.99320
 0.16620	679.99320
 0.16640	679.99320
 0.16660	686.65980
 0.16680	686.65980
 0.16700	679.99320
 0.16720	679.99320
 0.16740	679.99320
 0.16760	679.99320
 0.16780	679.99320
 0.16800	679.99320
 0.16820	686.65980
 0.16840	679.99320
 0.16860	679.99320
 0.16880	679.99320
 0.16900	679.99320
 0.16920	679.99320
 0.16940	679.99320
 0.16960	679.99320
 0.16980	686.65980
 0.17000	679.99320
 0.17020	679.99320
 0.17040	679.99320
 0.17060	679.99320
 0.17080	679.99320
 0.17100	679.99320
 0.17120	686.65980
 0.17140	679.99320
 0.17160	679.99320
 0.17180	679.99320
 0.17200	679.99320
 0.17220	679.99320
 0.17240	679.99320
 0.17260	679.99320
 0.17280	686.65980
 0.17300	679.99320
 0.17320	679.99320
 0.17340	679.99320
 0.17360	679.99320
 0.17380	679.99320
 0.17400	679.99320
 0.17420	686.65980
 0.17440	686.65980
 0.17460	686.65980
 0.17480	679.99320
 0.17500	679.99320
 0.17520	679.99320
 0.17540	679.99320
 0.17560	679.99320
 0.17580	679.99320
 0.17600	686.65980
 0.17620	686.65980
 0.17640	679.99320
 0.17660	679.99320
 0.17680	679.99320
 0.17700	679.99320
 0.17720	679.99320
 0.17740	679.99320
 0.17760	686.65980
 0.17780	679.99320
 0.17800	679.99320
 0.17820	679.99320
 0.17840	679.99320
 0.17860	679.99320
 0.17880	679.99320
 0.17900	686.65980
 0.17920	686.65980
 0.17940	679.99320
 0.17960	679.99320
 0.17980	679.99320
 0.18000	679.99320
 0.18020	679.99320
 0.18040	679.99320
 0.18060	679.99320
 0.18080	686.65980
 0.18100	679.99320
 0.18120	679.99320
 0.18140	679.99320
 0.18160	679.99320
 0.18180	679.99320
 0.18200	679.99320
 0.18220	686.65980
 0.18240	679.99320
 0.18260	679.99320
 0.18280	679.99320
 0.18300	679.99320
 0.18320	679.99320
 0.18340	679.99320
 0.18360	686.65980
 0.18380	686.65980
 0.18400	679.99320
 0.18420	679.99320
 0.18440	679.99320
 0.18460	679.99320
 0.18480	679.99320
 0.18500	679.99320
 0.18520	686.65980
 0.18540	686.65980
 0.18560	686.65980
 0.18580	679.99320
 0.18600	679.99320
 0.18620	679.99320
 0.18640	679.99320
 0.18660	679.99320
 0.18680	679.99320
 0.18700	686.65980
 0.18720	679.99320
 0.18740	679.99320
 0.18760	679.99320
 0.18780	679.99320
 0.18800	679.99320
 0.18820	679.99320
 0.18840	686.65980
 0.18860	679.99320
 0.18880	679.99320
 0.18900	679.99320
 0.18920	679.99320
 0.18940	679.99320
 0.18960	679.99320
 0.18980	679.99320
 0.19000	686.65980
 0.19020	686.65980
 0.19040	679.99320
 0.19060	679.99320
 0.19080	679.99320
 0.19100	679.99320
 0.19120	679.99320
 0.19140	679.99320
 0.19160	686.65980
 0.19180	686.65980
 0.19200	679.99320
 0.19220	679.99320
 0.19240	679.99320
 0.19260	679.99320
 0.19280	679.99320
 0.19300	679.99320
 0.19320	686.65980
 0.19340	679.99320
 0.19360	679.99320
 0.19380	679.99320
 0.19400	679.99320
 0.19420	679.99320
 0.19440	679.99320
 0.19460	679.99320
 0.19480	686.65980
 0.19500	679.99320
 0.19520	679.99320
 0.19540	679.99320
 0.19560	679.99320
 0.19580	679.99320
 0.19600	679.99320
 0.19620	679.99320
 0.19640	686.65980
 0.19660	679.99320
 0.19680	679.99320
 0.19700	679.99320
 0.19720	679.99320
 0.19740	679.99320
 0.19760	679.99320
 0.19780	686.65980
 0.19800	679.99320
 0.19820	679.99320
 0.19840	679.99320
 0.19860	679.99320
 0.19880	679.99320
 0.19900	679.99320
 0.19920	679.99320
 0.19940	686.65980
 0.19960	686.65980
 0.19980	679.99320
 0.20000	679.99320
 0.20020	679.99320
 0.20040	679.99320
 0.20060	679.99320
 0.20080	679.99320
 0.20100	686.65980
 0.20120	686.65980
 0.20140	679.99320
 0.20160	679.99320
 0.20180	679.99320
 0.20200	679.99320
 0.20220	679.99320
 0.20240	679.99320
 0.20260	686.65980
 0.20280	679.99320
 0.20300	679.99320
 0.20320	679.99320
 0.20340	679.99320
 0.20360	679.99320
 0.20380	679.99320
 0.20400	686.65980
 0.20420	686.65980
 0.20440	686.65980
 0.20460	679.99320
 0.20480	679.99320
 0.20500	679.99320
 0.20520	679.99320
 0.20540	679.99320
 0.20560	686.65980
 0.20580	686.65980
 0.20600	679.99320
 0.20620	679.99320
 0.20640	679.99320
 0.20660	679.99320
 0.20680	679.99320
 0.20700	679.99320
 0.20720	679.99320
 0.20740	679.99320
 0.20760	679.99320
 0.20780	679.99320
 0.20800	679.99320
 0.20820	679.99320
 0.20840	679.99320
 0.20860	686.65980
 0.20880	686.65980
 0.20900	686.65980
 0.20920	679.99320
 0.20940	679.99320
 0.20960	679.99320
 0.20980	679.99320
 0.21000	679.99320
 0.21020	686.65980
 0.21040	686.65980
 0.21060	686.65980
 0.21080	679.99320
 0.21100	679.99320
 0.21120	679.99320
 0.21140	679.99320
 0.21160	679.99320
 0.21180	686.65980
 0.21200	686.65980
 0.21220	679.99320
 0.21240	679.99320
 0.21260	679.99320
 0.21280	679.99320
 0.21300	679.99320
 0.21320	679.99320
 0.21340	686.65980
 0.21360	686.65980
 0.21380	679.99320
 0.21400	679.99320
 0.21420	679.99320
 0.21440	679.99320
 0.21460	679.99320
 0.21480	679.99320
 0.21500	686.65980
 0.21520	686.65980
 0.21540	679.99320
 0.21560	679.99320
 0.21580	679.99320
 0.21600	679.99320
 0.21620	679.99320
 0.21640	679.99320
 0.21660	686.65980
 0.21680	679.99320
 0.21700	679.99320
 0.21720	679.99320
 0.21740	679.99320
 0.21760	679.99320
 0.21780	679.99320
 0.21800	686.65980
 0.21820	686.65980
 0.21840	679.99320
 0.21860	679.99320
 0.21880	679.99320
 0.21900	679.99320
 0.21920	679.99320
 0.21940	679.99320
 0.21960	679.99320
 0.21980	686.65980
 0.22000	679.99320
 0.22020	679.99320
 0.22040	679.99320
 0.22060	679.99320
 0.22080	679.99320
 0.22100	679.99320
 0.22120	686.65980
 0.22140	686.65980
 0.22160	679.99320
 0.22180	679.99320
 0.22200	679.99320
 0.22220	679.99320
 0.22240	679.99320
 0.22260	679.99320
 0.22280	686.65980
 0.22300	686.65980
 0.22320	686.65980
 0.22340	679.99320
 0.22360	679.99320
 0.22380	679.99320
 0.22400	679.99320
 0.22420	679.99320
 0.22440	679.99320
 0.22460	686.65980
 0.22480	679.99320
 0.22500	679.99320
 0.22520	679.99320
 0.22540	679.99320
 0.22560	679.99320
 0.22580	679.99320
 0.22600	686.65980
 0.22620	679.99320
 0.22640	679.99320
 0.22660	679.99320
 0.22680	679.99320
 0.22700	679.99320
 0.22720	679.99320
 0.22740	686.65980
 0.22760	686.65980
 0.22780	679.99320
 0.22800	679.99320
 0.22820	679.99320
 0.22840	679.99320
 0.22860	679.99320
 0.22880	679.99320
 0.22900	686.65980
 0.22920	686.65980
 0.22940	686.65980
 0.22960	679.99320
 0.22980	679.99320
 0.23000	679.99320
 0.23020	679.99320
 0.23040	679.99320
 0.23060	679.99320
 0.23080	686.65980
 0.23100	679.99320
 0.23120	679.99320
 0.23140	679.99320
 0.23160	679.99320
 0.23180	679.99320
 0.23200	679.99320
 0.23220	686.65980
 0.23240	686.65980
 0.23260	686.65980
 0.23280	679.99320
 0.23300	679.99320
 0.23320	679.99320
 0.23340	679.99320
 0.23360	679.99320
 0.23380	679.99320
 0.23400	686.65980
 0.23420	679.99320
 0.23440	679.99320
 0.23460	679.99320
 0.23480	679.99320
 0.23500	679.99320
 0.23520	679.99320
 0.23540	686.65980
 0.23560	686.65980
 0.23580	679.99320
 0.23600	679.99320
 0.23620	679.99320
 0.23640	679.99320
 0.23660	679.99320
 0.23680	679.99320
 0.23700	686.65980
 0.23720	679.99320
 0.23740	679.99320
 0.23760	679.99320
 0.23780	679.99320
 0.23800	679.99320
 0.23820	679.99320
 0.23840	686.65980
 0.23860	686.65980
 0.23880	686.65980
 0.23900	679.99320
 0.23920	679.99320
 0.23940	679.99320
 0.23960	679.99320
 0.23980	679.99320
 0.24000	686.65980
 0.24020	686.65980
 0.24040	686.65980
 0.24060	679.99320
 0.24080	679.99320
 0.24100	679.99320
 0.24120	679.99320
 0.24140	679.99320
 0.24160	686.65980
 0.24180	686.65980
 0.24200	686.65980
 0.24220	679.99320
 0.24240	679.99320
 0.24260	679.99320
 0.24280	679.99320
 0.24300	679.99320
 0.24320	679.99320
 0.24340	686.65980
 0.24360	679.99320
 0.24380	679.99320
 0.24400	679.99320
 0.24420	679.99320
 0.24440	679.99320
 0.24460	679.99320
 0.24480	686.65980
 0.24500	686.65980
 0.24520	679.99320
 0.24540	679.99320
 0.24560	679.99320
 0.24580	679.99320
 0.24600	679.99320
 0.24620	679.99320
 0.24640	686.65980
 0.24660	679.99320
 0.24680	679.99320
 0.24700	679.99320
 0.24720	679.99320
 0.24740	679.99320
 0.24760	679.99320
 0.24780	686.65980
 0.24800	686.65980
 0.24820	686.65980
 0.24840	679.99320
 0.24860	679.99320
 0.24880	679.99320
 0.24900	679.99320
 0.24920	679.99320
 0.24940	679.99320
 0.24960	686.65980
 0.24980	686.65980
 0.25000	679.99320
 0.25020	679.99320
 0.25040	679.99320
 0.25060	679.99320
 0.25080	679.99320
 0.25100	679.99320
 0.25120	686.65980
 0.25140	679.99320
 0.25160	679.99320
 0.25180	679.99320
 0.25200	679.99320
 0.25220	679.99320
 0.25240	679.99320
 0.25260	686.65980
 0.25280	686.65980
 0.25300	679.99320
 0.25320	679.99320
 0.25340	679.99320
 0.25360	679.99320
 0.25380	679.99320
 0.25400	679.99320
 0.25420	686.65980
